large;18;adj
gros;18;adj
foule;18;nom
européen;18;nom
calme;18;nom
briser;18;ver
allahabad;18;nr
évidemment;17;adv
tirer;17;ver
suffire;17;ver
sonner;17;ver
soleil;17;nom
seconde;17;nom
saville;17;nr
sauver;17;ver
salon;17;nom
répéter;17;ver
row;17;nr
road;17;nr
ralph;17;nr
raison;17;nom
prêtre;17;nom
prévenir;17;ver
presser;17;ver
pensée;17;nom
indigène;17;nom
impossible;17;adj
habitude;17;nom
fr;17;nr
fortune;17;nom
filer;17;ver
europe;17;nr
déjeuner;17;ver
distance;17;nom
disparaître;17;ver
coucher;17;ver
cité;17;nom
chinois;17;adj
bois;17;nom
avancer;17;ver
argent;17;nom
animal;17;nom
abandonner;17;ver
île;16;nom
whist;16;nom
table;16;nom
soin;16;nom
sioux;16;adj
sac;16;nom
retarder;16;ver
rapidement;16;adv
rapide;16;adj
projet;16;nom
produire;16;ver
parcours;16;nom
oublier;16;ver
ordre;16;nom
obstacle;16;nom
observer;16;ver
nombreux;16;adj
nombre;16;nom
nature;16;nom
mort;16;nom
mormon;16;adj
hasard;16;nom
gens;16;nom
décider;16;ver
ciel;16;nom
bunsby;16;nr
bank_note;16;nom
acheter;16;ver
étonner;15;ver
éprouver;15;ver
énorme;15;adj
troupe;15;nom
tenter;15;ver
temple;15;nom
shangaï;15;nr
river;15;ver
riche;15;adj
rencontre;15;nom
remarquer;15;ver
promener;15;ver
poing;15;nom
payer;15;ver
manger;15;ver
japon;15;nom
itinéraire;15;nom
indou;15;adj
froidement;15;adv
frais;15;adj
débarquer;15;ver
côté;15;nom
couper;15;ver
corps;15;nom
coquin;15;nom
continuer;15;ver
bas;15;adj
avouer;15;ver
asseoir;15;ver
arrestation;15;nom
arbre;15;nom
ami;15;nom
équipage;14;nom
soldat;14;nom
signalement;14;nom
ruiner;14;ver
relever;14;ver
personnage;14;nom
pacifique;14;adj
nouvelle;14;adj
nord;14;nom
kearney;14;nr
journal;14;nom
intérieur;14;adj
important;14;adj
gouvernement;14;nom
frapper;14;ver
forêt;14;nom
fermer;14;ver
empêcher;14;ver
embarcation;14;nom
curieux;14;adj
courant;14;nom
circonstance;14;nom
chine;14;nom
carte;14;nom
bande;14;nom
avance;14;nom
appeler;14;ver
amener;14;ver
adversaire;14;nom
accepter;14;ver
étendre;13;ver
épaule;13;nom
tromper;13;ver
tempête;13;nom
sérieux;13;adj
sifflet;13;nom
scène;13;nom
samedi;13;nom
réglementaire;13;adj
roue;13;nom
rive;13;nom
risquer;13;ver
rire;13;ver
rencontrer;13;ver
remettre;13;ver
rejoindre;13;ver
programme;13;nom
principal;13;adj
magnifique;13;adj
lame;13;nom
lac;13;nom
interrompre;13;ver
indiquer;13;ver
horloge;13;nom
glisser;13;ver
gauthier;13;nr
fixer;13;ver
figure;13;nom
enlever;13;ver
droite;13;nom
appartenir;13;ver
annoncer;13;ver
aider;13;ver
adresser;13;ver
achever;13;ver
accuser;13;ver
élancer;12;ver
vraiment;12;adv
vieux;12;adj
victime;12;nom
suite;12;nom
sud_est;12;nom
sol;12;nom
situation;12;nom
singapore;12;nr
salle;12;nom
revolver;12;nom
reconnaissance;12;nom
railway;12;nom
près_de;12;adv
poursuivre;12;ver
poche;12;nom
pauvre;12;adj
passerelle;12;nom
oser;12;ver
opérer;12;ver
lèvre;12;nom
force;12;nom
extrêmement;12;adv
extrême;12;adj
engager;12;ver
employé;12;nom
employer;12;ver
contraire;12;nom
considérable;12;adj
confortable;12;adj
chapeau;12;nom
certainement;12;adv
aspect;12;nom
arracher;12;ver
année;12;nom
admirable;12;adj
admettre;12;ver
accompagner;12;ver
évident;11;adj
étranger;11;nom
émotion;11;nom
éclater;11;ver
vivement;11;adv
traiter;11;ver
tracer;11;ver
tourner;11;ver
terrible;11;adj
surprendre;11;ver
retourner;11;ver
retour;11;nom
renverser;11;ver
religion;11;nom
rappeler;11;ver
raconter;11;ver
quart;11;nom
