%%MatrixMarket matrix coordinate integer general
752 1 1
753 1 1
754 1 1
756 1 1
759 1 1
760 1 1
768 1 1
770 1 1
782 1 1
783 1 1
784 1 1
785 1 1
786 1 1
792 1 1
794 1 1
795 1 1
799 1 1
800 1 1
801 1 1
803 1 1
804 1 1
809 1 1
810 1 1
811 1 1
812 1 1
813 1 1
817 1 1
821 1 1
822 1 1
824 1 1
825 1 1
826 1 1
827 1 1
828 1 1
829 1 1
830 1 1
831 1 1
832 1 1
834 1 1
837 1 1
838 1 1
840 1 1
845 1 1
846 1 1
847 1 1
853 1 1
855 1 1
876 1 1
887 1 1
888 1 1
889 1 1
891 1 1
904 1 1
919 1 1
922 1 1
928 1 1
939 1 1
955 1 1
957 1 1
968 1 1
969 1 1
970 1 1
972 1 1
978 1 1
979 1 1
980 1 1
981 1 1
982 1 1
983 1 1
984 1 1
986 1 1
988 1 1
992 1 1
1000 1 1
1017 1 1
1018 1 1
1021 1 1
1024 1 1
1025 1 1
1026 1 1
1039 1 1
1040 1 1
1042 1 1
1043 1 1
1044 1 1
1045 1 1
1048 1 1
1049 1 1
1052 1 1
1055 1 1
1057 1 1
1059 1 1
1060 1 1
1064 1 1
1068 1 1
1073 1 1
1074 1 1
1075 1 1
1105 1 1
1137 1 1
1163 1 1
1206 1 1
1217 1 1
1279 1 1
1280 1 1
1282 1 1
1285 1 1
1286 1 1
1300 1 1
1306 1 1
1310 1 1
1334 1 1
1339 1 1
1343 1 1
1383 1 1
1467 1 1
1469 1 1
1543 1 1
1547 1 1
1549 1 1
1564 1 1
1566 1 1
1567 1 1
1570 1 1
1571 1 1
1574 1 1
1575 1 1
1576 1 1
1577 1 1
1584 1 1
1656 1 1
1670 1 1
1672 1 1
1675 1 1
1678 1 1
1679 1 1
1681 1 1
1683 1 1
1685 1 1
1690 1 1
1691 1 1
1694 1 1
1695 1 1
1699 1 1
1701 1 1
1710 1 1
1713 1 1
1720 1 1
1722 1 1
1723 1 1
1724 1 1
1725 1 1
1727 1 1
1728 1 1
1729 1 1
1732 1 1
1733 1 1
1736 1 1
1737 1 1
1738 1 1
1740 1 1
1741 1 1
1742 1 1
1743 1 1
1744 1 1
1746 1 1
1750 1 1
1813 1 1
1826 1 1
1872 1 1
1918 1 1
1919 1 1
1952 1 1
1969 1 1
1980 1 1
1985 1 1
1987 1 1
1990 1 1
1991 1 1
1994 1 1
1996 1 1
1997 1 1
1998 1 1
2002 1 1
2003 1 1
2008 1 1
2036 1 1
2100 1 1
2101 1 1
2113 1 1
2120 1 1
2123 1 1
2138 1 1
2141 1 1
2153 1 1
2157 1 1
2163 1 1
2186 1 1
2255 1 1
2297 1 1
2299 1 1
2300 1 1
2303 1 1
2304 1 1
2307 1 1
2310 1 1
2311 1 1
2312 1 1
2314 1 1
2315 1 1
2318 1 1
2320 1 1
2324 1 1
2325 1 1
2326 1 1
2327 1 1
2332 1 1
2357 1 1
2362 1 1
2363 1 1
2364 1 1
2365 1 1
2367 1 1
2370 1 1
2372 1 1
2373 1 1
2381 1 1
2385 1 1
2386 1 1
2387 1 1
2388 1 1
2389 1 1
2390 1 1
2391 1 1
2393 1 1
2399 1 1
2401 1 1
2402 1 1
2408 1 1
2409 1 1
2410 1 1
2412 1 1
2413 1 1
2414 1 1
2421 1 1
2431 1 1
2442 1 1
2443 1 1
2449 1 1
2460 1 1
2465 1 1
2468 1 1
2469 1 1
2476 1 1
2478 1 1
2479 1 1
2480 1 1
2483 1 1
2487 1 1
2488 1 1
2489 1 1
2494 1 1
2497 1 1
2504 1 1
2507 1 1
2508 1 1
2510 1 1
2514 1 1
2515 1 1
2517 1 1
2520 1 1
2521 1 1
2522 1 1
2533 1 1
2538 1 1
2539 1 1
2541 1 1
2542 1 1
2553 1 1
2558 1 1
2559 1 1
2565 1 1
2567 1 1
2569 1 1
2573 1 1
2575 1 1
2592 1 1
2597 1 1
2605 1 1
2616 1 1
2618 1 1
2621 1 1
2622 1 1
2665 1 1
2672 1 1
2677 1 1
2683 1 1
2685 1 1
2699 1 1
2703 1 1
2713 1 1
2714 1 1
2716 1 1
2718 1 1
2719 1 1
2720 1 1
2721 1 1
2722 1 1
2723 1 1
2724 1 1
2725 1 1
2726 1 1
2729 1 1
2730 1 1
2734 1 1
2737 1 1
2738 1 1
2741 1 1
2742 1 1
2743 1 1
2746 1 1
2752 1 1
2757 1 1
2758 1 1
2759 1 1
2760 1 1
2770 1 1
2772 1 1
2778 1 1
2780 1 1
2785 1 1
2786 1 1
2788 1 1
2789 1 1
2812 1 1
2813 1 1
2833 1 1
2834 1 1
2859 1 1
2884 1 1
2910 1 1
2915 1 1
2953 1 1
2971 1 1
2977 1 1
3017 1 1
3019 1 1
3033 1 1
3037 1 1
3038 1 1
3040 1 1
3069 1 1
3080 1 1
3173 1 1
3174 1 1
3177 1 1
3191 1 1
3192 1 1
3193 1 1
3197 1 1
3201 1 1
3207 1 1
3230 1 1
3237 1 1
3260 1 1
3261 1 1
3290 1 1
3315 1 1
3324 1 1
3325 1 1
3357 1 1
3361 1 1
3475 1 1
3476 1 1
3549 1 1
3550 1 1
3592 1 1
3621 1 1
3639 1 1
3669 1 1
3679 1 1
3700 1 1
3746 1 1
3757 1 1
3758 1 1
3764 1 1
3772 1 1
3791 1 1
3799 1 1
3807 1 1
3833 1 1
3836 1 1
3914 1 1
3919 1 1
3924 1 1
3929 1 1
3940 1 1
3962 1 1
3963 1 1
3966 1 1
3982 1 1
3987 1 1
3988 1 1
3990 1 1
3991 1 1
3992 1 1
3993 1 1
3997 1 1
3998 1 1
3999 1 1
4000 1 1
4014 1 1
4015 1 1
4025 1 1
4034 1 1
4050 1 1
4059 1 1
4061 1 1
4083 1 1
4095 1 1
4097 1 1
4100 1 1
4142 1 1
4147 1 1
4150 1 1
4215 1 1
4216 1 1
4219 1 1
4306 1 1
4339 1 1
4344 1 1
4348 1 1
4353 1 1
4354 1 1
4356 1 1
4366 1 1
4373 1 1
4385 1 1
4408 1 1
4409 1 1
4411 1 1
4412 1 1
4413 1 1
4481 1 1
4539 1 1
4541 1 1
4542 1 1
4546 1 1
4607 1 1
4612 1 1
4623 1 1
4629 1 1
4630 1 1
4634 1 1
4635 1 1
4744 1 1
4745 1 1
4753 1 1
4754 1 1
4768 1 1
4805 1 1
4806 1 1
4835 1 1
4846 1 1
4853 1 1
4891 1 1
4892 1 1
4893 1 1
4895 1 1
4902 1 1
4904 1 1
4905 1 1
4939 1 1
4946 1 1
4949 1 1
4966 1 1
4976 1 1
4987 1 1
5001 1 1
5013 1 1
5017 1 1
5019 1 1
5020 1 1
5030 1 1
5037 1 1
5056 1 1
5168 1 1
5180 1 1
5208 1 1
5217 1 1
5219 1 1
5275 1 1
5285 1 1
5290 1 1
5292 1 1
5295 1 1
5299 1 1
5300 1 1
5302 1 1
5303 1 1
5306 1 1
5318 1 1
5327 1 1
5338 1 1
5374 1 1
5375 1 1
5379 1 1
5382 1 1
5412 1 1
5413 1 1
5414 1 1
5435 1 1
5441 1 1
5524 1 1
5537 1 1
5570 1 1
5624 1 1
5646 1 1
5647 1 1
5648 1 1
5649 1 1
5663 1 1
5665 1 1
5691 1 1
5698 1 1
5704 1 1
5717 1 1
5725 1 1
5728 1 1
5729 1 1
5734 1 1
5735 1 1
5761 1 1
5772 1 1
5773 1 1
5781 1 1
5785 1 1
5794 1 1
5808 1 1
5810 1 1
5856 1 1
5858 1 1
5859 1 1
5860 1 1
5861 1 1
5862 1 1
5863 1 1
5866 1 1
5872 1 1
5875 1 1
5877 1 1
5914 1 1
5919 1 1
5921 1 1
5950 1 1
5951 1 1
5958 1 1
5962 1 1
5963 1 1
5969 1 1
6001 1 1
6003 1 1
6004 1 1
6011 1 1
6012 1 1
6015 1 1
6016 1 1
6029 1 1
6037 1 1
6038 1 1
6039 1 1
6047 1 1
6057 1 1
6082 1 1
6084 1 1
6092 1 1
6093 1 1
6122 1 1
6126 1 1
6127 1 1
6128 1 1
6133 1 1
6142 1 1
6145 1 1
6147 1 1
6159 1 1
6164 1 1
6170 1 1
6184 1 1
6185 1 1
6199 1 1
6200 1 1
6202 1 1
6237 1 1
6256 1 1
6276 1 1
6277 1 1
6279 1 1
6282 1 1
6284 1 1
6285 1 1
6287 1 1
6288 1 1
6289 1 1
6290 1 1
6291 1 1
6294 1 1
6295 1 1
6298 1 1
6299 1 1
6301 1 1
6302 1 1
6303 1 1
6304 1 1
6309 1 1
6318 1 1
6321 1 1
6324 1 1
6327 1 1
6331 1 1
6334 1 1
6335 1 1
6336 1 1
6337 1 1
6340 1 1
6345 1 1
6351 1 1
6356 1 1
6367 1 1
6377 1 1
6378 1 1
6379 1 1
6381 1 1
6383 1 1
6387 1 1
6388 1 1
6390 1 1
6394 1 1
6397 1 1
6398 1 1
6399 1 1
6401 1 1
6409 1 1
6411 1 1
6414 1 1
6416 1 1
6418 1 1
6419 1 1
6423 1 1
6425 1 1
6427 1 1
6428 1 1
6429 1 1
6432 1 1
6433 1 1
6434 1 1
6437 1 1
6440 1 1
6441 1 1
6442 1 1
6449 1 1
6451 1 1
6453 1 1
6454 1 1
6462 1 1
6463 1 1
6465 1 1
6470 1 1
6471 1 1
6472 1 1
6475 1 1
6478 1 1
6479 1 1
6480 1 1
6481 1 1
6482 1 1
6483 1 1
6485 1 1
6486 1 1
6490 1 1
6493 1 1
6495 1 1
6497 1 1
6498 1 1
6499 1 1
6500 1 1
6502 1 1
6503 1 1
6506 1 1
6509 1 1
6510 1 1
6512 1 1
6513 1 1
6515 1 1
6516 1 1
6517 1 1
6519 1 1
6520 1 1
6521 1 1
6522 1 1
6523 1 1
6524 1 1
6525 1 1
6526 1 1
6527 1 1
6528 1 1
6529 1 1
6530 1 1
6535 1 1
6536 1 1
6538 1 1
6544 1 1
6545 1 1
6546 1 1
6547 1 1
6549 1 1
6550 1 1
6551 1 1
6562 1 1
6563 1 1
6564 1 1
6568 1 1
6569 1 1
6571 1 1
6585 1 1
6591 1 1
6593 1 1
6601 1 1
6602 1 1
6605 1 1
6607 1 1
6608 1 1
6609 1 1
6613 1 1
6615 1 1
6616 1 1
6617 1 1
6618 1 1
6624 1 1
6627 1 1
6681 1 1
6696 1 1
6720 1 1
6721 1 1
6722 1 1
6725 1 1
6726 1 1
6727 1 1
6732 1 1
6738 1 1
6745 1 1
6750 1 1
6755 1 1
6769 1 1
6771 1 1
6776 1 1
6779 1 1
6781 1 1
6784 1 1
6789 1 1
6807 1 1
6808 1 1
6812 1 1
6823 1 1
6824 1 1
6825 1 1
6829 1 1
6834 1 1
6836 1 1
6849 1 1
6850 1 1
6853 1 1
6863 1 1
6873 1 1
6877 1 1
6883 1 1
6884 1 1
6893 1 1
6894 1 1
6895 1 1
6898 1 1
6899 1 1
6902 1 1
6903 1 1
6906 1 1
6910 1 1
6924 1 1
6931 1 1
6949 1 1
6950 1 1
6951 1 1
6952 1 1
6958 1 1
6959 1 1
6960 1 1
6966 1 1
6969 1 1
6970 1 1
6971 1 1
6976 1 1
6977 1 1
6979 1 1
6980 1 1
7013 1 1
7029 1 1
7035 1 1
7052 1 1
7060 1 1
7066 1 1
7068 1 1
7074 1 1
7092 1 1
7095 1 1
7101 1 1
7108 1 1
7109 1 1
7116 1 1
7158 1 1
7159 1 1
7160 1 1
7161 1 1
7180 1 1
7187 1 1
7199 1 1
7221 1 1
7229 1 1
7243 1 1
7244 1 1
7245 1 1
7247 1 1
7248 1 1
7250 1 1
7252 1 1
7264 1 1
7265 1 1
7266 1 1
7267 1 1
7270 1 1
7273 1 1
7279 1 1
7283 1 1
7285 1 1
7293 1 1
7294 1 1
7318 1 1
7319 1 1
7320 1 1
7349 1 1
7354 1 1
7355 1 1
7361 1 1
7368 1 1
7369 1 1
7370 1 1
7371 1 1
7372 1 1
7381 1 1
7384 1 1
7387 1 1
7402 1 1
7409 1 1
7411 1 1
7412 1 1
7413 1 1
7414 1 1
7415 1 1
7418 1 1
7422 1 1
7423 1 1
7424 1 1
7425 1 1
7431 1 1
7433 1 1
7434 1 1
7436 1 1
7437 1 1
7439 1 1
7442 1 1
7453 1 1
7454 1 1
7455 1 1
7462 1 1
7467 1 1
7471 1 1
7472 1 1
7474 1 1
7475 1 1
7476 1 1
7477 1 1
7480 1 1
7482 1 1
7483 1 1
7488 1 1
7490 1 1
7491 1 1
7493 1 1
7494 1 1
7514 1 1
7522 1 1
7531 1 1
7568 1 1
7570 1 1
7579 1 1
7588 1 1
7595 1 1
7596 1 1
7599 1 1
7600 1 1
7610 1 1
7630 1 1
7632 1 1
7633 1 1
7634 1 1
7635 1 1
7638 1 1
7639 1 1
7657 1 1
7667 1 1
7672 1 1
7680 1 1
7681 1 1
7683 1 1
7697 1 1
7706 1 1
7710 1 1
7711 1 1
7712 1 1
7718 1 1
7721 1 1
7722 1 1
7724 1 1
7726 1 1
7727 1 1
7728 1 1
7730 1 1
7732 1 1
7733 1 1
7734 1 1
7735 1 1
7736 1 1
7737 1 1
7740 1 1
7742 1 1
7744 1 1
7745 1 1
7746 1 1
7748 1 1
7749 1 1
7750 1 1
7751 1 1
7752 1 1
7756 1 1
7757 1 1
7758 1 1
7759 1 1
7761 1 1
7762 1 1
7763 1 1
7764 1 1
7765 1 1
7766 1 1
7767 1 1
7768 1 1
7769 1 1
7770 1 1
7771 1 1
7772 1 1
7773 1 1
7782 1 1
7790 1 1
7792 1 1
7793 1 1
7794 1 1
7795 1 1
7796 1 1
7797 1 1
7798 1 1
7800 1 1
7801 1 1
7802 1 1
7803 1 1
7804 1 1
7805 1 1
7806 1 1
7807 1 1
7808 1 1
7811 1 1
7818 1 1
7819 1 1
7820 1 1
7821 1 1
7822 1 1
7823 1 1
7824 1 1
7825 1 1
7826 1 1
7828 1 1
7829 1 1
7831 1 1
7832 1 1
7835 1 1
7840 1 1
7841 1 1
7843 1 1
7853 1 1
7854 1 1
7856 1 1
7858 1 1
7861 1 1
7862 1 1
7864 1 1
7865 1 1
7866 1 1
7870 1 1
7871 1 1
7872 1 1
7876 1 1
7878 1 1
7905 1 1
7928 1 1
7934 1 1
7937 1 1
7939 1 1
7940 1 1
7946 1 1
7951 1 1
7956 1 1
7960 1 1
7963 1 1
7964 1 1
7965 1 1
7966 1 1
7967 1 1
7970 1 1
7971 1 1
7972 1 1
7974 1 1
7978 1 1
7980 1 1
7984 1 1
7993 1 1
8004 1 1
8010 1 1
8018 1 1
8024 1 1
8028 1 1
8030 1 1
8038 1 1
8048 1 1
8056 1 1
8064 1 1
8065 1 1
8067 1 1
8070 1 1
8071 1 1
8073 1 1
8075 1 1
8076 1 1
8077 1 1
8079 1 1
8080 1 1
8081 1 1
8086 1 1
8087 1 1
8088 1 1
8089 1 1
8091 1 1
8093 1 1
8100 1 1
8101 1 1
8104 1 1
8107 1 1
8112 1 1
8114 1 1
8117 1 1
8120 1 1
8122 1 1
8123 1 1
8124 1 1
8125 1 1
8126 1 1
8127 1 1
8133 1 1
8139 1 1
8143 1 1
8152 1 1
8153 1 1
8162 1 1
8169 1 1
8171 1 1
8173 1 1
8193 1 1
8194 1 1
8195 1 1
8196 1 1
8199 1 1
8200 1 1
8201 1 1
8202 1 1
8207 1 1
8209 1 1
8213 1 1
8214 1 1
8224 1 1
8252 1 1
8323 1 1
8379 1 1
8401 1 1
8432 1 1
8446 1 1
8450 1 1
8455 1 1
8481 1 1
8482 1 1
8483 1 1
8484 1 1
8485 1 1
8486 1 1
8487 1 1
8489 1 1
8490 1 1
8491 1 1
8492 1 1
8493 1 1
8494 1 1
8495 1 1
8496 1 1
8498 1 1
8500 1 1
8515 1 1
8516 1 1
8519 1 1
8520 1 1
8532 1 1
8538 1 1
8542 1 1
8544 1 1
8546 1 1
8559 1 1
8560 1 1
8584 1 1
8604 1 1
8609 1 1
8610 1 1
8613 1 1
8614 1 1
8615 1 1
8642 1 1
8645 1 1
8662 1 1
8663 1 1
8664 1 1
8665 1 1
8666 1 1
8667 1 1
8668 1 1
8678 1 1
8680 1 1
8683 1 1
8687 1 1
8689 1 1
8690 1 1
8692 1 1
8693 1 1
8697 1 1
8698 1 1
8699 1 1
8745 1 1
8764 1 1
8791 1 1
8859 1 1
8863 1 1
8867 1 1
8872 1 1
8876 1 1
8877 1 1
8881 1 1
8882 1 1
8912 1 1
8913 1 1
8914 1 1
8915 1 1
8916 1 1
8917 1 1
8918 1 1
8919 1 1
8934 1 1
8935 1 1
8938 1 1
8941 1 1
8943 1 1
8947 1 1
8948 1 1
8949 1 1
8990 1 1
8992 1 1
9005 1 1
9012 1 1
9022 1 1
9026 1 1
9027 1 1
9029 1 1
9033 1 1
9050 1 1
9051 1 1
9078 1 1
9113 1 1
9114 1 1
9197 1 1
9198 1 1
9199 1 1
9202 1 1
9203 1 1
9206 1 1
9207 1 1
9210 1 1
9212 1 1
9213 1 1
9214 1 1
9215 1 1
9216 1 1
9223 1 1
9228 1 1
9276 1 1
9277 1 1
9283 1 1
9284 1 1
9294 1 1
9296 1 1
9304 1 1
9305 1 1
9308 1 1
9315 1 1
9317 1 1
9353 1 1
9357 1 1
9366 1 1
9369 1 1
9373 1 1
9378 1 1
9379 1 1
9381 1 1
9383 1 1
9384 1 1
9410 1 1
9412 1 1
9421 1 1
9423 1 1
9424 1 1
9425 1 1
9438 1 1
9439 1 1
9465 1 1
9466 1 1
9489 1 1
9495 1 1
9496 1 1
9545 1 1
9549 1 1
9565 1 1
9567 1 1
9568 1 1
9578 1 1
9586 1 1
9587 1 1
9589 1 1
9597 1 1
9601 1 1
9602 1 1
9609 1 1
9656 1 1
9657 1 1
9659 1 1
9661 1 1
9682 1 1
9685 1 1
9686 1 1
9687 1 1
9690 1 1
9697 1 1
9708 1 1
9711 1 1
9714 1 1
9720 1 1
9729 1 1
9759 1 1
9774 1 1
9824 1 1
9832 1 1
9917 1 1
9929 1 1
9941 1 1
9942 1 1
9947 1 1
9950 1 1
9952 1 1
9959 1 1
9960 1 1
9964 1 1
9966 1 1
9978 1 1
9983 1 1
9985 1 1
10005 1 1
10006 1 1
10008 1 1
10010 1 1
10014 1 1
10019 1 1
10020 1 1
10023 1 1
10024 1 1
10027 1 1
10028 1 1
10033 1 1
10034 1 1
10036 1 1
10037 1 1
10039 1 1
10040 1 1
10041 1 1
10042 1 1
10043 1 1
10044 1 1
10045 1 1
10048 1 1
10049 1 1
10050 1 1
10052 1 1
10055 1 1
10056 1 1
10057 1 1
10060 1 1
10061 1 1
10064 1 1
10066 1 1
10067 1 1
10068 1 1
10070 1 1
10071 1 1
10072 1 1
10073 1 1
10075 1 1
10076 1 1
10077 1 1
10080 1 1
10084 1 1
10085 1 1
10088 1 1
10093 1 1
10099 1 1
10100 1 1
10101 1 1
10104 1 1
10106 1 1
10107 1 1
10108 1 1
10110 1 1
10111 1 1
10112 1 1
10114 1 1
10116 1 1
10118 1 1
10119 1 1
10123 1 1
10130 1 1
10133 1 1
10137 1 1
10138 1 1
10142 1 1
10153 1 1
10157 1 1
10158 1 1
10159 1 1
10160 1 1
10163 1 1
10166 1 1
10167 1 1
10169 1 1
10170 1 1
10175 1 1
10177 1 1
10179 1 1
10188 1 1
10189 1 1
10190 1 1
10192 1 1
10193 1 1
10195 1 1
10197 1 1
10199 1 1
10200 1 1
10201 1 1
10202 1 1
10204 1 1
10209 1 1
10210 1 1
10211 1 1
10246 1 1
10251 1 1
10255 1 1
10257 1 1
10258 1 1
10263 1 1
10264 1 1
10272 1 1
10274 1 1
8 2 1
17 2 1
55 2 1
81 2 1
111 2 1
122 2 1
123 2 1
124 2 1
138 2 1
191 2 1
212 2 1
261 2 1
272 2 1
276 2 1
279 2 1
288 2 1
292 2 1
303 2 1
307 2 1
385 2 1
488 2 1
490 2 1
539 2 1
543 2 1
564 2 1
577 2 1
604 2 1
631 2 1
641 2 1
642 2 1
645 2 1
659 2 1
700 2 1
701 2 1
718 2 1
733 2 1
740 2 1
743 2 1
784 2 1
791 2 1
811 2 1
814 2 1
847 2 1
889 2 1
901 2 1
928 2 1
939 2 1
989 2 1
1001 2 1
1009 2 1
1019 2 1
1020 2 1
1021 2 1
1022 2 1
1036 2 1
1085 2 1
1087 2 1
1100 2 1
1178 2 1
1187 2 1
1223 2 1
1227 2 1
1228 2 1
1268 2 1
1271 2 1
1275 2 1
1289 2 1
1292 2 1
1295 2 1
1300 2 1
1305 2 1
1314 2 1
1329 2 1
1380 2 1
1426 2 1
1442 2 1
1443 2 1
1451 2 1
1452 2 1
1455 2 1
1458 2 1
1459 2 1
1466 2 1
1510 2 1
1519 2 1
1549 2 1
1554 2 1
1572 2 1
1574 2 1
1618 2 1
1638 2 1
1677 2 1
1683 2 1
1703 2 1
1706 2 1
1713 2 1
1723 2 1
1726 2 1
1728 2 1
1740 2 1
1749 2 1
1762 2 1
1798 2 1
1809 2 1
1810 2 1
1820 2 1
1836 2 1
1838 2 1
1843 2 1
1879 2 1
1892 2 1
1916 2 1
1919 2 1
1920 2 1
1929 2 1
1930 2 1
1931 2 1
1946 2 1
1947 2 1
1949 2 1
2009 2 1
2013 2 1
2020 2 1
2064 2 1
2067 2 1
2074 2 1
2105 2 1
2119 2 1
2146 2 1
2184 2 1
2214 2 1
2216 2 1
2217 2 1
2222 2 1
2237 2 1
2263 2 1
2266 2 1
2274 2 1
2278 2 1
2303 2 1
2308 2 1
2310 2 1
2311 2 1
2328 2 1
2329 2 1
2343 2 1
2346 2 1
2353 2 1
2366 2 1
2393 2 1
2414 2 1
2439 2 1
2459 2 1
2463 2 1
2471 2 1
2502 2 1
2529 2 1
2540 2 1
2572 2 1
2573 2 1
2605 2 1
2609 2 1
2637 2 1
2654 2 1
2682 2 1
2685 2 1
2702 2 1
2706 2 1
2713 2 1
2720 2 1
2721 2 1
2734 2 1
2741 2 1
2751 2 1
2773 2 1
2774 2 1
2788 2 1
2790 2 1
2825 2 1
2829 2 1
2843 2 1
2847 2 1
2853 2 1
2861 2 1
2864 2 1
2866 2 1
2873 2 1
2878 2 1
2891 2 1
2902 2 1
2903 2 1
2905 2 1
2911 2 1
2916 2 1
2917 2 1
2924 2 1
2931 2 1
2932 2 1
2936 2 1
2941 2 1
2951 2 1
2973 2 1
2978 2 1
3042 2 1
3054 2 1
3063 2 1
3064 2 1
3065 2 1
3066 2 1
3067 2 1
3070 2 1
3073 2 1
3084 2 1
3088 2 1
3090 2 1
3140 2 1
3169 2 1
3178 2 1
3185 2 1
3186 2 1
3199 2 1
3210 2 1
3243 2 1
3252 2 1
3253 2 1
3258 2 1
3261 2 1
3302 2 1
3322 2 1
3333 2 1
3337 2 1
3353 2 1
3356 2 1
3368 2 1
3388 2 1
3409 2 1
3410 2 1
3411 2 1
3422 2 1
3427 2 1
3433 2 1
3444 2 1
3450 2 1
3453 2 1
3465 2 1
3487 2 1
3494 2 1
3496 2 1
3498 2 1
3499 2 1
3507 2 1
3508 2 1
3517 2 1
3520 2 1
3557 2 1
3561 2 1
3566 2 1
3568 2 1
3573 2 1
3585 2 1
3600 2 1
3619 2 1
3634 2 1
3637 2 1
3641 2 1
3646 2 1
3648 2 1
3650 2 1
3652 2 1
3653 2 1
3654 2 1
3665 2 1
3666 2 1
3674 2 1
3686 2 1
3688 2 1
3696 2 1
3716 2 1
3720 2 1
3726 2 1
3727 2 1
3728 2 1
3754 2 1
3771 2 1
3773 2 1
3779 2 1
3782 2 1
3790 2 1
3796 2 1
3807 2 1
3858 2 1
3862 2 1
3872 2 1
3879 2 1
3883 2 1
3893 2 1
3894 2 1
3904 2 1
3905 2 1
3917 2 1
3935 2 1
3938 2 1
3939 2 1
3953 2 1
3961 2 1
3984 2 1
3988 2 1
3989 2 1
4016 2 1
4018 2 1
4048 2 1
4062 2 1
4066 2 1
4075 2 1
4117 2 1
4120 2 1
4129 2 1
4130 2 1
4131 2 1
4143 2 1
4148 2 1
4163 2 1
4183 2 1
4195 2 1
4197 2 1
4213 2 1
4214 2 1
4216 2 1
4232 2 1
4240 2 1
4248 2 1
4251 2 1
4263 2 1
4265 2 1
4267 2 1
4276 2 1
4284 2 1
4290 2 1
4302 2 1
4306 2 1
4315 2 1
4325 2 1
4331 2 1
4334 2 1
4344 2 1
4357 2 1
4366 2 1
4380 2 1
4382 2 1
4394 2 1
4399 2 1
4414 2 1
4438 2 1
4440 2 1
4451 2 1
4469 2 1
4485 2 1
4524 2 1
4536 2 1
4537 2 1
4538 2 1
4567 2 1
4569 2 1
4570 2 1
4586 2 1
4591 2 1
4604 2 1
4620 2 1
4627 2 1
4640 2 1
4643 2 1
4679 2 1
4687 2 1
4697 2 1
4710 2 1
4726 2 1
4739 2 1
4740 2 1
4743 2 1
4784 2 1
4793 2 1
4807 2 1
4825 2 1
4827 2 1
4830 2 1
4831 2 1
4838 2 1
4848 2 1
4859 2 1
4876 2 1
4882 2 1
4887 2 1
4905 2 1
4911 2 1
4913 2 1
4917 2 1
4924 2 1
4925 2 1
4950 2 1
4966 2 1
4981 2 1
4983 2 1
4993 2 1
4994 2 1
4996 2 1
5006 2 1
5010 2 1
5011 2 1
5013 2 1
5022 2 1
5029 2 1
5044 2 1
5045 2 1
5064 2 1
5114 2 1
5149 2 1
5162 2 1
5169 2 1
5170 2 1
5172 2 1
5204 2 1
5225 2 1
5264 2 1
5287 2 1
